Código,INTERMEDIACIÓN MONETARIA,Afecto a IVA,Categoría Tributaria,Disponible Internet
641100,BANCA CENTRAL,SI,1,NO
641910,ACTIVIDADES BANCARIAS,SI,1,NO
641990,OTROS TIPOS DE INTERMEDIACIÓN MONETARIA N.C.P.,SI,1,SI
Código,ACTIVIDADES DE SOCIEDADES DE CARTERA,Afecto a IVA,Categoría Tributaria,Disponible Internet
642000,ACTIVIDADES DE SOCIEDADES DE CARTERA,NO,1,SI
Código,FONDOS Y SOCIEDADES DE INVERSIÓN Y ENTIDADES FINANCIERAS SIMILARES,Afecto a IVA,Categoría Tributaria,Disponible Internet
643000,FONDOS Y SOCIEDADES DE INVERSIÓN Y ENTIDADES FINANCIERAS SIMILARES,NO,1,SI
Código,"OTRAS ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES",Afecto a IVA,Categoría Tributaria,Disponible Internet
649100,LEASING FINANCIERO,SI,1,SI
649201,FINANCIERAS,SI,1,SI
649202,ACTIVIDADES DE CRÉDITO PRENDARIO,SI,1,SI
649203,CAJAS DE COMPENSACIÓN,G,1,SI
649209,OTRAS ACTIVIDADES DE CONCESIÓN DE CRÉDITO N.C.P.,SI,1,SI
649900,"OTRAS ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES N.C.P.",SI,1,SI
Código,SEGUROS,Afecto a IVA,Categoría Tributaria,Disponible Internet
651100,SEGUROS DE VIDA,SI,1,NO
651210,"SEGUROS GENERALES, EXCEPTO ACTIVIDADES DE ISAPRES",SI,1,NO
651220,ACTIVIDADES DE ISAPRES,SI,1,NO
Código,REASEGUROS,Afecto a IVA,Categoría Tributaria,Disponible Internet
652000,REASEGUROS,SI,1,NO
Código,FONDOS DE PENSIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
653000,FONDOS DE PENSIONES,SI,1,NO
Código,"ACTIVIDADES AUXILIARES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES",Afecto a IVA,Categoría Tributaria,Disponible Internet
661100,ADMINISTRACIÓN DE MERCADOS FINANCIEROS,SI,1,SI
661201,ACTIVIDADES DE SECURITIZADORAS,SI,1,NO
661202,CORREDORES DE BOLSA,SI,1,SI
661203,AGENTES DE VALORES,SI,1,SI
661204,ACTIVIDADES DE CASAS DE CAMBIO Y OPERADORES DE DIVISA,G,1,SI
661209,OTROS SERVICIOS DE CORRETAJE DE VALORES Y COMMODITIES N.C.P.,SI,1,SI
661901,ACTIVIDADES DE CÁMARAS DE COMPENSACIÓN,SI,1,SI
661902,ADMINISTRACIÓN DE TARJETAS DE CRÉDITO,SI,1,SI
661903,EMPRESAS DE ASESORÍA Y CONSULTORÍA EN INVERSIÓN FINANCIERA; SOCIEDADES DE APOYO AL GIRO,G,1,SI
661904,ACTIVIDADES DE CLASIFICADORAS DE RIESGO,SI,1,SI
661909,OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS N.C.P.,SI,1,SI
Código,ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SEGUROS Y FONDOS DE PENSIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
662100,EVALUACIÓN DE RIESGOS Y DAÑOS (INCLUYE ACTIVIDADES DE LIQUIDADORES DE SEGUROS),NO,2,SI
662200,ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS,G,1,SI
662900,OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SEGUROS Y FONDOS DE PENSIONES,G,G,SI
Código,ACTIVIDADES DE GESTIÓN DE FONDOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
663010,ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP),SI,1,NO
663091,ADMINISTRADORAS DE FONDOS DE INVERSIÓN,SI,1,SI
663092,ADMINISTRADORAS DE FONDOS MUTUOS,SI,1,SI
663093,ADMINISTRADORAS DE FICES (FONDOS DE INVERSIÓN DE CAPITAL EXTRANJERO),SI,1,SI
663094,ADMINISTRADORAS DE FONDOS PARA LA VIVIENDA,SI,1,SI
663099,ADMINISTRADORAS DE FONDOS PARA OTROS FINES N.C.P.,SI,1,SI
