Código,ACTIVIDADES DE HOSPITALES PÚBLICOS Y PRIVADOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
861010,ACTIVIDADES DE HOSPITALES Y CLÍNICAS PÚBLICAS,SI,1,NO
861020,ACTIVIDADES DE HOSPITALES Y CLÍNICAS PRIVADAS,SI,1,SI
Código,ACTIVIDADES DE MÉDICOS Y ODONTÓLOGOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
862010,ACTIVIDADES DE CENTROS DE SALUD MUNICIPALIZADOS (SERVICIOS DE SALUD PÚBLICA),G,1,SI
862021,CENTROS MÉDICOS PRIVADOS (ESTABLECIMIENTOS DE ATENCIÓN AMBULATORIA),G,1,SI
862022,CENTROS DE ATENCIÓN ODONTOLÓGICA PRIVADOS (ESTABLECIMIENTOS DE ATENCIÓN AMBULATORIA),G,1,SI
862031,SERVICIOS DE MÉDICOS PRESTADOS DE FORMA INDEPENDIENTE,NO,2,SI
862032,SERVICIOS DE ODONTÓLOGOS PRESTADOS DE FORMA INDEPENDIENTE,NO,2,SI
Código,OTRAS ACTIVIDADES DE ATENCIÓN DE LA SALUD HUMANA,Afecto a IVA,Categoría Tributaria,Disponible Internet
869010,ACTIVIDADES DE LABORATORIOS CLÍNICOS Y BANCOS DE SANGRE,G,1,SI
869091,OTROS SERVICIOS DE ATENCIÓN DE LA SALUD HUMANA PRESTADOS POR EMPRESAS,G,1,SI
869092,SERVICIOS PRESTADOS DE FORMA INDEPENDIENTE POR OTROS PROFESIONALES DE LA SALUD,NO,2,SI
Código,ACTIVIDADES DE ATENCIÓN DE ENFERMERÍA EN INSTITUCIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
871000,ACTIVIDADES DE ATENCIÓN DE ENFERMERÍA EN INSTITUCIONES,G,1,SI
Código,ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES PARA PERSONAS CON DISCAPACIDAD MENTAL Y TOXICÓMANOS,Afecto a IVA,Categoría Tributaria,Disponible Internet
872000,ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES PARA PERSONAS CON DISCAPACIDAD MENTAL Y TOXICÓMANOS,G,1,SI
Código,ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES PARA PERSONAS DE EDAD Y PERSONAS CON DISCAPACIDAD,Afecto a IVA,Categoría Tributaria,Disponible Internet
873000,ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES PARA PERSONAS DE EDAD Y PERSONAS CON DISCAPACIDAD FÍSICA,G,1,SI
Código,OTRAS ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES,Afecto a IVA,Categoría Tributaria,Disponible Internet
879000,OTRAS ACTIVIDADES DE ATENCIÓN EN INSTITUCIONES,G,1,SI
Código,ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO PARA PERSONAS DE EDAD Y PERSONAS CON DISCAPACIDAD,Afecto a IVA,Categoría Tributaria,Disponible Internet
881000,ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO PARA PERSONAS DE EDAD Y PERSONAS CON DISCAPACIDAD,G,1,SI
Código,OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO,Afecto a IVA,Categoría Tributaria,Disponible Internet
889000,OTRAS ACTIVIDADES DE ASISTENCIA SOCIAL SIN ALOJAMIENTO,G,1,SI
